777	4.437064e+02	4.437526e+02
778	4.439745e+02	4.440207e+02
779	4.320014e+02	4.320476e+02
780	4.439555e+02	4.440018e+02
781	4.730903e+02	4.731366e+02
782	4.657580e+02	4.658042e+02
783	4.676025e+02	4.676487e+02
784	4.803149e+02	4.803612e+02
785	4.563925e+02	4.564388e+02
786	4.711349e+02	4.711812e+02
787	4.658705e+02	4.659168e+02
788	4.594617e+02	4.595080e+02
789	4.504257e+02	4.504720e+02
790	4.379141e+02	4.379604e+02
791	4.325272e+02	4.325735e+02
792	4.344884e+02	4.345346e+02
793	4.295027e+02	4.295489e+02
794	4.311136e+02	4.311598e+02
795	4.300646e+02	4.301109e+02
796	4.432299e+02	4.432761e+02
797	4.561071e+02	4.561533e+02
798	4.467450e+02	4.467912e+02
799	4.506945e+02	4.507408e+02
800	4.516786e+02	4.517248e+02
801	4.627973e+02	4.628435e+02
802	4.539044e+02	4.539506e+02
803	4.486222e+02	4.486685e+02
804	4.577915e+02	4.578378e+02
805	4.550438e+02	4.550901e+02
806	4.650452e+02	4.650915e+02
807	4.741021e+02	4.741484e+02
808	4.417279e+02	4.417742e+02
809	4.403811e+02	4.404273e+02
810	4.445396e+02	4.445858e+02
811	4.543168e+02	4.543630e+02
812	4.446745e+02	4.447207e+02
813	4.359879e+02	4.360342e+02
814	4.335558e+02	4.336020e+02
815	4.494636e+02	4.495098e+02
816	4.440949e+02	4.441411e+02
817	4.556933e+02	4.557396e+02
818	4.452991e+02	4.453454e+02
819	4.380754e+02	4.381216e+02
820	4.451551e+02	4.452014e+02
821	4.483554e+02	4.484017e+02
822	4.484558e+02	4.485021e+02
823	4.502139e+02	4.502602e+02
824	4.574082e+02	4.574544e+02
825	4.524894e+02	4.525356e+02
826	4.379039e+02	4.379501e+02
827	4.516935e+02	4.517397e+02
828	4.573037e+02	4.573500e+02
829	4.558482e+02	4.558945e+02
830	4.472791e+02	4.473253e+02
831	4.646072e+02	4.646534e+02
832	4.540480e+02	4.540942e+02
833	4.487720e+02	4.488183e+02
834	4.387243e+02	4.387706e+02
835	4.431820e+02	4.432282e+02
836	4.423350e+02	4.423813e+02
837	4.340574e+02	4.341036e+02
838	4.332835e+02	4.333297e+02
839	4.423994e+02	4.424456e+02
840	4.375957e+02	4.376419e+02
841	4.357599e+02	4.358061e+02
842	4.223082e+02	4.223545e+02
843	4.319112e+02	4.319574e+02
844	4.355728e+02	4.356191e+02
845	4.572599e+02	4.573062e+02
846	4.610192e+02	4.610655e+02
847	4.588011e+02	4.588473e+02
848	4.578843e+02	4.579306e+02
849	4.367554e+02	4.368016e+02
850	4.451056e+02	4.451518e+02
851	4.380616e+02	4.381079e+02
852	4.455826e+02	4.456289e+02
853	4.626240e+02	4.626703e+02
854	4.519692e+02	4.520154e+02
855	4.449720e+02	4.450183e+02
856	4.537929e+02	4.538392e+02
857	4.375699e+02	4.376162e+02
858	4.362480e+02	4.362943e+02
859	4.236761e+02	4.237223e+02
860	4.354916e+02	4.355378e+02
861	4.307861e+02	4.308324e+02
862	4.398019e+02	4.398481e+02
863	4.274114e+02	4.274577e+02
864	4.345372e+02	4.345835e+02
865	4.477993e+02	4.478455e+02
866	4.424679e+02	4.425141e+02
867	4.465990e+02	4.466452e+02
868	4.485208e+02	4.485670e+02
869	4.350987e+02	4.351449e+02
870	4.310137e+02	4.310600e+02
871	4.329017e+02	4.329480e+02
872	4.387622e+02	4.388084e+02
873	4.456667e+02	4.457130e+02
874	4.529695e+02	4.530157e+02
875	4.374241e+02	4.374703e+02
876	4.365297e+02	4.365759e+02
877	4.306368e+02	4.306830e+02
878	4.223106e+02	4.223568e+02
879	4.235667e+02	4.236130e+02
880	4.208403e+02	4.208866e+02
881	4.188975e+02	4.189438e+02
882	4.157998e+02	4.158461e+02
883	4.189001e+02	4.189464e+02
884	4.211527e+02	4.211989e+02
885	4.192702e+02	4.193164e+02
886	4.129559e+02	4.130022e+02
887	4.224761e+02	4.225223e+02
888	4.167387e+02	4.167850e+02
889	4.241398e+02	4.241860e+02
890	4.287630e+02	4.288092e+02
891	4.236984e+02	4.237446e+02
892	4.253350e+02	4.253812e+02
893	4.395472e+02	4.395934e+02
894	4.423306e+02	4.423769e+02
895	4.412916e+02	4.413379e+02
896	4.367782e+02	4.368244e+02
897	4.454633e+02	4.455096e+02
898	4.576443e+02	4.576906e+02
899	4.560923e+02	4.561385e+02
900	4.473598e+02	4.474060e+02
901	4.449557e+02	4.450019e+02
902	4.525445e+02	4.525907e+02
903	4.430598e+02	4.431060e+02
904	4.339164e+02	4.339626e+02
905	4.466424e+02	4.466887e+02
906	4.504532e+02	4.504995e+02
907	4.491995e+02	4.492457e+02
908	4.424177e+02	4.424640e+02
909	4.359484e+02	4.359946e+02
910	4.458625e+02	4.459088e+02
911	4.375530e+02	4.375992e+02
912	4.486022e+02	4.486485e+02
913	4.373403e+02	4.373866e+02
914	4.322813e+02	4.323276e+02
915	4.250705e+02	4.251167e+02
916	4.262745e+02	4.263208e+02
917	4.228119e+02	4.228582e+02
918	4.211851e+02	4.212314e+02
919	4.194124e+02	4.194587e+02
920	4.123299e+02	4.123762e+02
921	4.227196e+02	4.227659e+02
922	4.158560e+02	4.159023e+02
923	4.177234e+02	4.177697e+02
924	4.266778e+02	4.267240e+02
925	4.253484e+02	4.253947e+02
926	4.300974e+02	4.301436e+02
927	4.301160e+02	4.301623e+02
928	4.336667e+02	4.337129e+02
929	4.531796e+02	4.532258e+02
930	4.520841e+02	4.521304e+02
931	4.410966e+02	4.411429e+02
932	4.484476e+02	4.484938e+02
933	4.477786e+02	4.478249e+02
934	4.510309e+02	4.510772e+02
935	4.508052e+02	4.508514e+02
936	4.733552e+02	4.734014e+02
937	4.599011e+02	4.599473e+02
938	4.570241e+02	4.570703e+02
939	4.436806e+02	4.437268e+02
940	4.363143e+02	4.363605e+02
941	4.523064e+02	4.523526e+02
942	4.474641e+02	4.475104e+02
943	4.425376e+02	4.425838e+02
944	4.453679e+02	4.454142e+02
945	4.504628e+02	4.505090e+02
946	4.581282e+02	4.581745e+02
947	4.531633e+02	4.532095e+02
948	4.416059e+02	4.416521e+02
949	4.529278e+02	4.529741e+02
950	4.639535e+02	4.639998e+02
951	4.693898e+02	4.694361e+02
952	4.556362e+02	4.556825e+02
953	4.546063e+02	4.546525e+02
954	4.487068e+02	4.487530e+02
955	4.478409e+02	4.478872e+02
956	4.454592e+02	4.455055e+02
957	4.326654e+02	4.327117e+02
958	4.337140e+02	4.337603e+02
959	4.467460e+02	4.467922e+02
960	4.439040e+02	4.439503e+02
961	4.561627e+02	4.562090e+02
962	4.433920e+02	4.434382e+02
963	4.289498e+02	4.289960e+02
964	4.483429e+02	4.483892e+02
965	4.467240e+02	4.467703e+02
966	4.365052e+02	4.365515e+02
967	4.296558e+02	4.297021e+02
968	4.224452e+02	4.224915e+02
969	4.291502e+02	4.291964e+02
970	4.259937e+02	4.260399e+02
971	4.295414e+02	4.295876e+02
972	4.177293e+02	4.177755e+02
973	4.160349e+02	4.160811e+02
974	4.185443e+02	4.185906e+02
975	4.232789e+02	4.233251e+02
976	4.414021e+02	4.414484e+02
977	4.610674e+02	4.611137e+02
978	4.383147e+02	4.383610e+02
979	4.405894e+02	4.406356e+02
980	4.423298e+02	4.423760e+02
981	4.509677e+02	4.510140e+02
982	4.520752e+02	4.521214e+02
983	4.405641e+02	4.406103e+02
984	4.370131e+02	4.370593e+02
985	4.524971e+02	4.525433e+02
986	4.529332e+02	4.529795e+02
987	4.637822e+02	4.638285e+02
988	4.581427e+02	4.581889e+02
989	4.474072e+02	4.474535e+02
990	4.441435e+02	4.441897e+02
991	4.581069e+02	4.581532e+02
992	4.570004e+02	4.570467e+02
993	4.540652e+02	4.541114e+02
994	4.541643e+02	4.542106e+02
995	4.789791e+02	4.790254e+02
996	4.746784e+02	4.747247e+02
997	4.665195e+02	4.665657e+02
998	4.569394e+02	4.569857e+02
999	4.579460e+02	4.579923e+02
